year,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150,2155,2160,2165,2170,2175,2180,2185,2190,2195,2200,2205,2210,2215,2220,2225,2230,2235,2240,2245,2250,2255,2260,2265,2270,2275,2280,2285,2290,2295,2300,2305,2310,2315,2320,2325,2330,2335,2340,2345,2350,2355,2360,2365,2370,2375,2380,2385,2390,2395,2400,2405,2410,2415,2420,2425,2430,2435,2440,2445,2450,2455,2460,2465,2470,2475,2480,2485,2490,2495,2500,2505,2510
etree,2.6,2.301,2.036385,1.802200725,1.594947642,1.411528663,1.249202867,1.105544537,0.978406915,0.86589012,0.766312756,0.678186789,0.600195308,0.531172848,0.47008797,0.416027854,0.368184651,0.325843416,0.288371423,0.255208709,0.225859708,0.199885841,0.17689897,0.156555588,0.138551695,0.122618251,0.108517152,0.096037679,0.084993346,0.075219111,0.066568914,0.058913488,0.052138437,0.046142517,0.040836128,0.036139973,0.031983876,0.02830573,0.025050571,0.022169756,0.019620234,0.017363907,0.015367058,0.013599846,0.012035864,0.010651739,0.009426789,0.008342709,0.007383297,0.006534218,0.005782783,0.005117763,0.00452922,0.00400836,0.003547398,0.003139448,0.002778411,0.002458894,0.002176121,0.001925867,0.001704392,0.001508387,0.001334923,0.001181407,0.001045545,0.000925307,0.000818897,0.000724724,0.000641381,0.000567622,0.000502345,0.000444576,0.000393449,0.000348203,0.000308159,0.000272721,0.000241358,0.000213602,0.000189038,0.000167298,0.000148059,0.000131032,0.000115964,0.000102628,9.08E-05,8.04E-05,7.11E-05,6.30E-05,5.57E-05,4.93E-05,4.36E-05,3.86E-05,3.42E-05,3.02E-05,2.68E-05,2.37E-05,2.10E-05,1.86E-05,1.64E-05,1.45E-05
MIU,0.03,0.187150708,0.211464627,0.237697784,0.265906127,0.296149067,0.32848871,0.362989172,0.399715953,0.438735389,0.480114166,0.523918921,0.57021599,0.619071395,0.670551307,0.724723409,0.781660009,0.84144451,0.904199244,0.970063674,1,1,1,1,1,1,1,1,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.785416352,0
sigma,0.350320027,0.324682279,0.301034941,0.279215233,0.259074324,0.240476081,0.223295946,0.207419902,0.192743545,0.179171239,0.166615342,0.154995516,0.144238084,0.134275457,0.125045607,0.11649159,0.108561108,0.101206116,0.094382457,0.088049537,0.082170021,0.076709558,0.071636538,0.066921855,0.062538707,0.058462397,0.054670169,0.051141039,0.047855658,0.044796175,0.041946116,0.039290271,0.036814597,0.03450612,0.032352849,0.030343703,0.028468433,0.026717561,0.025082314,0.023554575,0.022126826,0.020792106,0.019543965,0.018376426,0.017283946,0.016261386,0.01530398,0.014407305,0.013567253,0.012780013,0.012042045,0.011350057,0.010700994,0.010092013,0.009520472,0.008983912,0.008480046,0.008006745,0.007562028,0.007144049,0.006751087,0.006381543,0.006033921,0.00570683,0.005398972,0.005109134,0.004836188,0.004579078,0.004336819,0.004108491,0.003893234,0.003690247,0.003498778,0.003318125,0.003147632,0.002986686,0.002834712,0.002691172,0.002555562,0.002427413,0.002306282,0.002191754,0.002083444,0.001980987,0.001884043,0.001792291,0.001705433,0.001623186,0.001545287,0.001471487,0.001401554,0.001335269,0.001272427,0.001212833,0.001156308,0.001102679,0.001051787,0.001003481,0.000957617,0.000914064
al,5.115,5.535714286,5.978890926,6.444808261,6.933692557,7.44571697,7.981000815,8.539609154,9.121552662,9.726787805,10.35521729,11.00669076,11.6810058,12.37790913,13.09709801,13.8382219,14.60088427,15.38464458,16.18902041,17.01348968,17.8574931,18.72043652,19.60169353,20.500608,21.41649668,22.3486519,23.29634412,24.2588246,25.23532803,26.22507503,27.22727473,28.24112718,29.2658258,30.30055966,31.34451569,32.3968809,33.45684436,34.52359921,35.59634445,36.67428674,37.75664201,38.84263699,39.93151064,41.02251547,42.11491874,43.20800355,44.30106988,45.39343542,46.48443641,47.57342834,48.65978656,49.74290674,50.82220539,51.89712015,52.96711006,54.03165578,55.0902597,56.14244601,57.18776069,58.22577142,59.25606753,60.27825976,61.29198009,62.2968815,63.2926376,64.27894239,65.25550985,66.22207353,67.17838618,68.12421929,69.05936261,69.98362371,70.89682746,71.79881556,72.68944597,73.56859246,74.43614405,75.29200445,76.13609161,76.96833711,77.78868568,78.59709465,79.39353343,80.177983,80.95043541,81.71089324,82.45936915,83.19588535,83.92047315,84.63317248,85.33403145,86.02310587,86.70045884,87.36616034,88.02028677,88.66292062,89.29415,89.91406834,90.52277398,91.12036985
population,7403,7853.090848,8264.92066,8638.97496,8976.556918,9279.542985,9550.179528,9790.919966,10004.29898,10192.8389,10358.98297,10505.05029,10633.20768,10745.45454,10843.61725,10929.35041,11004.14281,11069.32644,11126.08736,11175.47743,11218.42635,11255.75345,11288.17905,11316.33509,11340.77496,11361.98252,11380.38032,11396.33688,11410.17333,11422.16927,11432.56795,11441.58085,11449.39177,11456.16033,11462.02513,11467.10648,11471.50875,11475.32247,11478.62619,11481.48797,11483.96685,11486.114,11487.97375,11489.58454,11490.97966,11492.18798,11493.23448,11494.14083,11494.92578,11495.6056,11496.19435,11496.70423,11497.14581,11497.52823,11497.85942,11498.14623,11498.39462,11498.60973,11498.79602,11498.95734,11499.09705,11499.21804,11499.32282,11499.41356,11499.49214,11499.56019,11499.61913,11499.67016,11499.71436,11499.75264,11499.78578,11499.81449,11499.83935,11499.86087,11499.87952,11499.89566,11499.90964,11499.92175,11499.93224,11499.94132,11499.94918,11499.95599,11499.96189,11499.96699,11499.97142,11499.97525,11499.97856,11499.98144,11499.98392,11499.98608,11499.98794,11499.98956,11499.99096,11499.99217,11499.99322,11499.99413,11499.99491,11499.9956,11499.99619,11499.9967
forcoth,0.5,0.529411765,0.558823529,0.588235294,0.617647059,0.647058824,0.676470588,0.705882353,0.735294118,0.764705882,0.794117647,0.823529412,0.852941176,0.882352941,0.911764706,0.941176471,0.970588235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cost1,0.07410616,0.06696572,0.060536245,0.054744727,0.049525877,0.044821285,0.040578676,0.036751247,0.033297077,0.030178606,0.027362167,0.02481757,0.022517734,0.020438357,0.018557625,0.016855947,0.015315721,0.013921132,0.01265796,0.011513414,0.010475989,0.009535331,0.008682114,0.007907942,0.007205249,0.006567217,0.005987696,0.005461143,0.004982552,0.00454741,0.004151639,0.003791556,0.003463834,0.003165467,0.002893735,0.002646181,0.002420578,0.002214914,0.002027367,0.001856285,0.001700173,0.001557676,0.001427565,0.001308726,0.001200149,0.001100917,0.001010197,0.000927233,0.00085134,0.000781892,0.000718324,0.00066012,0.000606811,0.000557971,0.000513212,0.000472181,0.000434556,0.000400045,0.000368379,0.000339317,0.000312637,0.000288135,0.000265629,0.000244949,0.000225941,0.000208467,0.000192397,0.000177614,0.000164012,0.000151492,0.000139966,0.000129352,0.000119574,0.000110565,0.000102262,9.46E-05,8.75E-05,8.10E-05,7.50E-05,6.95E-05,6.44E-05,5.96E-05,5.53E-05,5.12E-05,4.75E-05,4.41E-05,4.09E-05,3.79E-05,3.52E-05,3.27E-05,3.04E-05,2.82E-05,2.62E-05,2.44E-05,2.26E-05,2.11E-05,1.96E-05,1.82E-05,1.69E-05,1.58E-05
partfract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pbacktime,550,536.25,522.84375,509.7726563,497.0283398,484.6026313,472.4875656,460.6753764,449.158492,437.9295297,426.9812915,416.3067592,405.8990902,395.7516129,385.8578226,376.2113771,366.8060926,357.6359403,348.6950418,339.9776658,331.4782241,323.1912685,315.1114868,307.2336996,299.5528571,292.0640357,284.7624348,277.643374,270.7022896,263.9347324,257.3363641,250.902955,244.6303811,238.5146216,232.551756,226.7379621,221.0695131,215.5427752,210.1542059,204.9003507,199.7778419,194.7833959,189.913811,185.1659657,180.5368166,176.0233962,171.6228113,167.332241,163.148935,159.0702116,155.0934563,151.2161199,147.4357169,143.749824,140.1560784,136.6521764,133.235872,129.9049752,126.6573508,123.490917,120.4036441,117.393553,114.4587142,111.5972463,108.8073152,106.0871323,103.434954,100.8490801,98.32785314,95.86965681,93.47291539,91.1360925,88.85769019,86.63624794,84.47034174,82.35858319,80.29961861,78.29212815,76.33482494,74.42645432,72.56579296,70.75164814,68.98285694,67.25828551,65.57682837,63.93740766,62.33897247,60.78049816,59.26098571,57.77946106,56.33497454,54.92660017,53.55343517,52.21459929,50.90923431,49.63650345,48.39559086,47.18570109,46.00605857,44.8559071
rr,1,0.928260325,0.861667232,0.799851505,0.742470418,0.689205832,0.63976243,0.593866081,0.551262322,0.511714942,0.475004679,0.440927998,0.409295967,0.379933207,0.352676923,0.327375995,0.303890148,0.282089167,0.261852182,0.243066992,0.225629445,0.209442862,0.194417499,0.180470051,0.167523188,0.155505129,0.144349242,0.133993674,0.124381012,0.115457958,0.107175042,0.099486339,0.092349222,0.085724119,0.079574298,0.073865664,0.068566565,0.063647622,0.059081563,0.05484307,0.050908646,0.047256477,0.043866312,0.040719357,0.037798164,0.035086536,0.032569439,0.030232918,0.028064019,0.026050715,0.024181845,0.022447048,0.020836704,0.019341885,0.017954305,0.016666269,0.015470636,0.014360778,0.01333054,0.012374212,0.01148649,0.010662453,0.009897532,0.009187486,0.008528379,0.007916556,0.007348625,0.006821437,0.006332069,0.005877808,0.005456136,0.005064715,0.004701374,0.004364099,0.00405102,0.003760401,0.003490631,0.003240214,0.003007762,0.002791986,0.00259169,0.002405763,0.002233175,0.002072967,0.001924253,0.001786208,0.001658066,0.001539117,0.001428701,0.001326207,0.001231065,0.001142749,0.001060768,0.000984669,0.000914029,0.000848457,0.000787589,0.000731088,0.00067864,0.000629954
